   3.18421053  -2.86842105  -1.49890104 
   3.18421053  -3.02631579  -1.49834616 
   3.18421053  -3.18421053  -1.49797186 
   3.18421053  -3.34210526  -1.49771130 
   3.18421053  -3.50000000  -1.49753030 
   3.34210526  -0.50000000  -1.59953497 
   3.34210526  -0.65789474  -1.66577812 
   3.34210526  -0.81578947  -1.66880648 
   3.34210526  -0.97368421  -1.64916043 
   3.34210526  -1.13157895  -1.62205762 
   3.34210526  -1.28947368  -1.59372560 
   3.34210526  -1.44736842  -1.56681348 
   3.34210526  -1.60526316  -1.54399833 
   3.34210526  -1.76315789  -1.52790889 
   3.34210526  -1.92105263  -1.51712532 
   3.34210526  -2.07894737  -1.51007848 
   3.34210526  -2.23684211  -1.50553508 
   3.34210526  -2.39473684  -1.50260777 
   3.34210526  -2.55263158  -1.50071180 
   3.34210526  -2.71052632  -1.49947022 
   3.34210526  -2.86842105  -1.49864184 
   3.34210526  -3.02631579  -1.49808615 
   3.34210526  -3.18421053  -1.49771136 
   3.34210526  -3.34210526  -1.49745035 
   3.34210526  -3.50000000  -1.49726905 
   3.50000000  -0.50000000  -1.59953755 
   3.50000000  -0.65789474  -1.66577789 
   3.50000000  -0.81578947  -1.66880212 
   3.50000000  -0.97368421  -1.64915085 
   3.50000000  -1.13157895  -1.62204177 
   3.50000000  -1.28947368  -1.59370229 
   3.50000000  -1.44736842  -1.56677538 
   3.50000000  -1.60526316  -1.54389942 
   3.50000000  -1.76315789  -1.52777833 
   3.50000000  -1.92105263  -1.51697513 
   3.50000000  -2.07894737  -1.50991530 
   3.50000000  -2.23684211  -1.50536421 
   3.50000000  -2.39473684  -1.50243243 
   3.50000000  -2.55263158  -1.50053392 
   3.50000000  -2.71052632  -1.49929177 
   3.50000000  -2.86842105  -1.49846169 
   3.50000000  -3.02631579  -1.49790551 
   3.50000000  -3.18421053  -1.49753039 
   3.50000000  -3.34210526  -1.49726908 
   3.50000000  -3.50000000  -1.49708762 
